TID	target_prefname	organism	chembl_id	molregcount	target_type	uniprot_accession_ids	protein_class_id	protein_classification_prefname	short_name	protein_class_desc	definition	class_level	C
109612	Patatin-like phospholipase domain-containing protein 2	Mus musculus	CHEMBL3425391	45	SINGLE PROTEIN	Q8BJ56|O89080|Q05BJ0|Q3UD97|Q643S0|Q6P234|Q9D1Q9|Q9DCF6	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109701	UDP-glucuronosyltransferase 1-3	Homo sapiens	CHEMBL3542435	16	SINGLE PROTEIN	P35503|B8K287	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109720	Neuraminidase	Influenza A virus (strain A/USSR/90/1977 H1N1)	CHEMBL3559643	61	SINGLE PROTEIN	P03469|Q1WP06|Q83958|Q83959	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109743	Frizzled-7	Homo sapiens	CHEMBL3559688	35	SINGLE PROTEIN	O75084|O94816|Q53S59|Q96B74	619	Frizzled family G protein-coupled receptor	7TMFZ	membrane receptor  7tmfz	None	2
109761	Probable G-protein coupled receptor 34	Homo sapiens	CHEMBL3562165	123	SINGLE PROTEIN	Q9UPC5|O95853	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109762	Putative P2Y purinoceptor 10	Homo sapiens	CHEMBL3562166	51	SINGLE PROTEIN	O00398|D3DTE5|Q4VBN7|Q86V16	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109763	Probable G-protein coupled receptor 174	Homo sapiens	CHEMBL3562167	40	SINGLE PROTEIN	Q9BXC1|Q2M3F7	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109764	Putative P2Y purinoceptor 10	Mus musculus	CHEMBL3562168	62	SINGLE PROTEIN	Q8BFU7|A2ASC0|Q7TMT1	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109765	DNA polymerase III subunit beta	Escherichia coli (strain K12)	CHEMBL3562169	12	SINGLE PROTEIN	P0A988|P00583|Q2M813	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109773	Beta-lactamase	Aeromonas veronii	CHEMBL3562177	10	SINGLE PROTEIN	O31272	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109800	Toxin A	Peptoclostridium difficile	CHEMBL3580504	28	SINGLE PROTEIN	P16154|M4NKU2	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109801	Toxin B	Peptoclostridium difficile	CHEMBL3580505	78	SINGLE PROTEIN	P18177|M4NW36	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109810	Glycerol-3-phosphate acyltransferase 1, mitochondrial	Mus musculus	CHEMBL3580525	38	SINGLE PROTEIN	Q61586|Q8VCT2	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109818	Ghrelin O-acyltransferase	Homo sapiens	CHEMBL3588729	26	SINGLE PROTEIN	Q96T53|B1Q003	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109821	Dihydroorotate dehydrogenase (quinone), mitochondrial	Plasmodium falciparum (isolate 3D7)	CHEMBL3588732	53	SINGLE PROTEIN	Q08210|Q6LFN3	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109835	3-hydroxy-3-methylglutaryl-coenzyme A reductase	Sus scrofa	CHEMBL3593154	47	SINGLE PROTEIN	Q1W675	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109837	Beta-galactoside alpha-2,6-sialyltransferase 1	Homo sapiens	CHEMBL3596075	45	SINGLE PROTEIN	P15907|A8KA14|B2R513|D3DNV3	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109861	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform	Rattus norvegicus	CHEMBL3608198	28	SINGLE PROTEIN	Q9Z1L0	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109865	Biotin--acetyl-CoA-carboxylase ligase	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	CHEMBL3611962	13	SINGLE PROTEIN	I6YFP0	645	Ligase	Ligase	enzyme  ligase	A group of enzymes that catalyze the joining of two molecules with a new chemical bond	2
109868	Phosphatidylcholine:ceramide cholinephosphotransferase 1	Homo sapiens	CHEMBL3611965	57	SINGLE PROTEIN	Q86VZ5|D3DWC4|Q68U43|Q6EKK0|Q75SP1	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109874	Branched-chain-amino-acid aminotransferase, mitochondrial	Homo sapiens	CHEMBL3616354	115	SINGLE PROTEIN	O15382|B2RB87|O00269|Q96KG1|Q9BTB6|Q9BUU6	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109881	CCR4-NOT transcription complex subunit 7	Homo sapiens	CHEMBL3616361	25	SINGLE PROTEIN	Q9UIV1|A8MZM5|B3KMP1|B3KN35|D3DSP6|G3V108|Q7Z530	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109885	Polymerase acidic protein	Influenza A virus (strain A/X-31 H3N2)	CHEMBL3621021	11	SINGLE PROTEIN	Q9IQ47	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109899	Carbonic anhydrase, alpha family	Thiomicrospira crunogena (strain XCL-2)	CHEMBL3621035	41	SINGLE PROTEIN	Q31FD6	648	Lyase	Lyase	enzyme  lyase	A group of enzymes that catalyze the breaking of a chemical bond by means other than hydrolysis or oxidation	2
109900	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial	Homo sapiens	CHEMBL3621036	54	SINGLE PROTEIN	P13995|Q53G90|Q53GV5|Q53S36|Q7Z650	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109909	Indoleamine 2,3-dioxygenase 2	Homo sapiens	CHEMBL3627587	31	SINGLE PROTEIN	Q6ZQW0|A4UD41|F5H5G0	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109914	Calcium/calmodulin-dependent protein kinase type 1B	Homo sapiens	CHEMBL3627592	11	SINGLE PROTEIN	Q6P2M8|B4DJR8|B4E1A6|B7WPG0|D3DWU7|Q8N4R0	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109917	Mucosa-associated lymphoid tissue lymphoma translocation protein 1	Homo sapiens	CHEMBL3632452	197	SINGLE PROTEIN	Q9UDY8|Q9NTB7|Q9ULX4	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109920	Probable G-protein coupled receptor 139	Homo sapiens	CHEMBL3632455	285	SINGLE PROTEIN	Q6DWJ6|A8K5R9|Q86SP2|Q8TDU8	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109927	Egl nine homolog 1	Rattus norvegicus	CHEMBL3638322	35	SINGLE PROTEIN	P59722|Q642G6	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109929	G-protein coupled receptor 4	Homo sapiens	CHEMBL3638324	75	SINGLE PROTEIN	P46093|A8K3T3|B0M0K1|Q6NWM4	1020	Family A G protein-coupled receptor	7TM1	membrane receptor  7tm1	None	2
109930	DGAT1 protein	Homo sapiens	CHEMBL3638325	15	SINGLE PROTEIN	Q9BRH5	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109931	Gag-Pol polyprotein	Human immunodeficiency virus type 1 group M subtype B (isolateBRU/LAI) (HIV-1)	CHEMBL3638326	82	SINGLE PROTEIN	P03367	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109933	Anionic trypsin-1	Rattus norvegicus	CHEMBL3638328	29	SINGLE PROTEIN	P00762	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
109936	Gag-Pol polyprotein	Human immunodeficiency virus type 1 group M subtype B (isolateARV2/SF2) (HIV-1)	CHEMBL3638331	20	SINGLE PROTEIN	P03369	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109937	Genome polyprotein	Hepatitis C virus genotype 1b (strain HC-J4) (HCV)	CHEMBL3638332	53	SINGLE PROTEIN	O92972|O92969|O92970|O92971|Q02828	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109944	Thioredoxin reductase	Escherichia coli (strain K12)	CHEMBL3638339	14	SINGLE PROTEIN	P0A9P4|P09625	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
109949	Genome polyprotein	Hepatitis C virus genotype 1a (isolate H) (HCV)	CHEMBL3638344	837	SINGLE PROTEIN	P27958|O36579|O36608|O36609|O36610	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
109953	Phosphodiesterase	Bos taurus	CHEMBL3638348	28	SINGLE PROTEIN	F1MPW5	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
12426	Arachidonate 15-lipoxygenase, type II	Rattus norvegicus	CHEMBL3289	10	SINGLE PROTEIN	Q8K4F2	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12434	Folylpoly-gamma-glutamate synthetase	Mus musculus	CHEMBL2890	17	SINGLE PROTEIN	P48760|A2AK69|Q3U0B4|Q99K38	645	Ligase	Ligase	enzyme  ligase	A group of enzymes that catalyze the joining of two molecules with a new chemical bond	2
12436	GAR transformylase	Mus musculus	CHEMBL3690	48	SINGLE PROTEIN	Q64737|Q3TGI3|Q6NS48	645	Ligase	Ligase	enzyme  ligase	A group of enzymes that catalyze the joining of two molecules with a new chemical bond	2
12453	Monoamine oxidase A	Rattus norvegicus	CHEMBL3358	1055	SINGLE PROTEIN	P21396|Q63817	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12456	Human immunodeficiency virus type 1 integrase	Human immunodeficiency virus 1	CHEMBL3471	3604	SINGLE PROTEIN	Q7ZJM1	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
12478	Cyclooxygenase-1	Rattus norvegicus	CHEMBL4042	72	SINGLE PROTEIN	Q63921|Q62731|Q63684	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12479	Sorbitol dehydrogenase	Rattus norvegicus	CHEMBL4038	17	SINGLE PROTEIN	P27867|A2VCV9|Q4FZY4|Q5I0F3	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12515	Adenosylhomocysteinase	Rattus norvegicus	CHEMBL3118	21	SINGLE PROTEIN	P10760	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
12538	Thymidylate kinase	Homo sapiens	CHEMBL4388	30	SINGLE PROTEIN	P23919|B7ZW70|Q6FGX1|Q9BUX4	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
12543	Aldose reductase	Rattus norvegicus	CHEMBL2622	966	SINGLE PROTEIN	P07943	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12576	PI3-kinase p110-beta subunit	Homo sapiens	CHEMBL3145	2513	SINGLE PROTEIN	P42338|D3DNF0|Q24JU2	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
12598	Adenylate cyclase type V	Homo sapiens	CHEMBL3189	44	SINGLE PROTEIN	O95622|B7Z8A6|Q7RTV7|Q8NFM3	648	Lyase	Lyase	enzyme  lyase	A group of enzymes that catalyze the breaking of a chemical bond by means other than hydrolysis or oxidation	2
12608	1-acylglycerol-3-phosphate O-acyltransferase beta	Homo sapiens	CHEMBL4772	123	SINGLE PROTEIN	O15120|O00516|O15106|Q5VUD3|Q5VUD4|Q9BSV7|Q9BWR7	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
12620	Dihydrofolate reductase type 1	Escherichia coli	CHEMBL2627	86	SINGLE PROTEIN	P00382|P13923	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
12622	Telomerase reverse transcriptase	Homo sapiens	CHEMBL2916	755	SINGLE PROTEIN	O14746|O14783|Q2XS35|Q8N6C3|Q8NG38|Q8NG46	643	Transferase	Transferase	enzyme  transferase	A group of enzymes that catalyze the transfer of a functional group from one molecule to another	2
12632	Group IIF secretory phospholipase A2	Homo sapiens	CHEMBL4278	14	SINGLE PROTEIN	Q9BZM2|Q5R385|Q8N217|Q9H506	646	Hydrolase	Hydrolase	enzyme  hydrolase	A group of enzymes that catalyze the hydrolysis of a chemical bond	2
12642	Glutathione reductase	Homo sapiens	CHEMBL2755	135	SINGLE PROTEIN	P00390|C8KIL8|C8KIL9|C8KIM0|D3DSV3|Q7Z5C9|Q9NP63	10	Oxidoreductase	Reductase	enzyme  reductase	The class of all enzymes catalyzing oxidoreduction reactions. The substrate that is oxidized is regarded as a hydrogen donor. The systematic name is based on donor:acceptor oxidoreductase. The recommended name will be dehydrogenase, wherever this is possible; as an alternative, reductase can be used. Oxidase is only used in cases where O2 is the acceptor. (Enzyme Nomenclature, 1992, p9) [MESH:D010088]	2
